,0,1,2,3
90,740.0,4.0,0.05518712603755983,126.5148579391621
91,444.0,7.0,-0.842096510183807,266.7755319195012
92,119.0,5.0,-0.02663444026728114,134.4764328515574
93,141.0,5.0,0.15951561634235265,106.17094151983929
94,822.0,1.0,0.36417352121756796,107.02058547403865
95,980.0,4.0,0.09982603617878404,114.50959934022453
96,723.0,6.0,-0.026106582687424697,134.20856543963748
97,807.0,1.0,0.07174842006075392,124.15266529454166
98,455.0,4.0,-0.3216611713487445,165.55469188920569
99,870.0,1.0,0.06976507672008055,122.92493698788762
100,549.0,2.0,-0.0520186977112657,133.80954913855388
101,942.0,2.0,0.03265006244493732,124.00469848871177
102,1008.0,1.0,1.5526420933022158,-95.80060222938476
103,1005.0,7.0,1.3426650493287196,-55.85764091675159
104,485.0,3.0,6.0493441530799466,-503.41336174045495
105,452.0,7.0,-3.6833577518301372,465.63302997547675
106,129.0,3.0,0.19221517713190947,135.47339490307533
107,883.0,6.0,-0.40693932621073414,225.18279610819246
108,928.0,6.0,-0.06643985205434208,163.11498884037678
109,77.0,7.0,0.38352286949411535,108.77342269115647
110,72.0,6.0,-1.0383644500900435,286.2325200967555
111,874.0,2.0,-0.059293055812840646,161.3496098466827
112,934.0,7.0,0.315743365901851,135.71702043848885
113,305.0,5.0,-0.16605613552931617,182.59634982102645
114,564.0,1.0,0.6751505255480669,64.90850365188228
115,160.0,5.0,-0.5823136764894401,266.44256319746285
116,801.0,1.0,-0.39568865423841504,246.14587216684652
117,374.0,2.0,-0.9355120667534402,295.44602896474373
118,945.0,1.0,1.8733127802606437,-147.80991118568534
119,60.0,6.0,1.241318995488604,-31.03368395681281
120,563.0,2.0,-0.05170063371416585,130.37307677926557
121,733.0,0.0,0.5395591616058326,6.315774115857707
122,462.0,7.0,-0.030514614833178518,125.12265377507445
123,651.0,4.0,0.01065757288220824,122.55311780001747
124,32.0,1.0,-0.9354449262195663,272.7283817656736
125,21.0,0.0,0.735249597833777,13.56083222452233
126,118.0,5.0,-10.305194004044747,1639.6171961446498
127,407.0,1.0,-0.19276040529322608,79.90061214430489
128,236.0,6.0,0.02300305813102601,152.88503716933337
129,798.0,4.0,-0.015763638612598187,159.13811762001578
130,1008.0,3.0,-0.7631134420039206,263.55729093850164
131,14.0,6.0,4.453701023271081,-425.3829928371821
132,775.0,4.0,-0.08406952574740433,173.9080271664317
133,177.0,5.0,-0.7101265068557367,311.56698328235444
134,733.0,6.0,2.649584566020735,-404.6301511524257
135,230.0,3.0,-4.1723669825865155,562.7281542957728
136,648.0,3.0,0.06347581454448183,87.34021846209004
137,11.0,4.0,-6.379528561494169,946.1055519330764
138,21.0,5.0,0.49377878422055843,28.82783039772265
139,95.0,3.0,0.42902735630211053,82.81068719717054
140,85.0,5.0,0.12069583930179054,86.21446838459816
141,87.0,2.0,1.7678882965795804,-161.96042524963002
142,920.0,4.0,-0.11853411352751159,135.89740857576342
143,1007.0,3.0,0.9082328629955655,1.5230016834337619
144,923.0,3.0,0.044376312655103965,119.70548608699166
145,123.0,1.0,-0.039780080693584845,137.92501497481632
146,120.0,7.0,0.2693471622928071,91.04749783382354
147,189.0,3.0,-0.5591433884694921,158.52379222095587
148,216.0,6.0,0.021457177465578094,128.65967598247911
149,912.0,6.0,-0.724402069522352,233.95856081601673
150,249.0,7.0,-0.10583956589065785,153.35655104322493
151,772.0,2.0,0.07988515123492862,123.33918478310687
152,369.0,5.0,0.041197049388741594,128.4334718040648
153,345.0,0.0,-0.02185885003710432,133.8603478525816
154,737.0,0.0,0.07560126075171252,123.49395177064908
155,493.0,1.0,0.13616097751620418,121.34460970149098
156,626.0,6.0,-0.35892952413300083,176.76439864822493
157,287.0,0.0,-1.2514142306941238,323.8294022645571
158,458.0,5.0,-0.08279026644196538,140.83043881610917
159,818.0,5.0,-0.1411160673934885,155.3541131414004
160,575.0,7.0,-0.03982735420445101,138.25300302502805
161,733.0,6.0,0.8655490387882815,-54.471414810784495
162,766.0,4.0,0.2536861520350252,75.54090818325221
163,743.0,5.0,-0.04166285146405769,131.41859475000004
164,972.0,4.0,-0.11154566348904023,137.51902844064406
165,32.0,7.0,-0.6620164297855932,231.926161135766
166,437.0,5.0,0.04488023282688848,119.1815168548609
167,326.0,2.0,-3.3835318690328395,449.64861966176
168,674.0,5.0,-0.28476170900915554,154.76357899641496
169,846.0,1.0,0.9713506521361912,41.75399497157878
170,983.0,1.0,0.08344249141783157,139.80486029666594
171,236.0,3.0,0.056791348210264,154.20471179043471
172,375.0,2.0,0.0430553790129504,155.55402839754262
173,880.0,2.0,0.4753339167036707,95.96489064509885
174,910.0,1.0,-0.11332509898665495,169.75705932276048
175,744.0,0.0,-0.17916379766747068,176.2625148846587
176,854.0,7.0,-0.01779742053327476,155.4163427183002
177,650.0,6.0,-0.006446468598687531,152.51628145748748
178,831.0,2.0,0.11992805445294578,139.4466811319048
179,229.0,7.0,-13.959339040668882,1537.5079516178707
180,431.0,7.0,-0.17046480769190686,228.17360694845664
181,160.0,7.0,-1.1688546274663902,323.54940747502616
182,178.0,1.0,-0.46598641010195296,207.53288885788305
183,574.0,2.0,-0.11477323327573451,134.0375411116232
184,912.0,6.0,-0.9193841758404501,249.96636832687483
185,253.0,6.0,0.018634774529612767,120.42359796386314
186,472.0,3.0,-0.7324413995064636,166.24362050213358
187,4.0,0.0,-0.6861454586405612,195.89085631376605
188,495.0,7.0,-0.24934718987497267,174.28889894050346
189,93.0,3.0,1.012976447701059,3.5830412327520804
190,630.0,1.0,-1.4224207767569463,135.7027921761733
191,204.0,5.0,0.9300790003230357,-79.88571860755081
192,608.0,2.0,-0.4223084599697166,189.1202909694225
193,1.0,6.0,0.589316329507356,67.10466727901284
194,808.0,7.0,-0.13712376770444992,170.61497086484832
195,751.0,2.0,0.16870331415022594,147.15637585867805
196,361.0,7.0,-0.23532668024426992,194.8753130032854
197,589.0,4.0,0.038533940237900605,155.34601510438583
198,452.0,5.0,-1.1422070507427409,260.07308802376764
199,451.0,5.0,0.7584305924482591,10.604853778491616
200,780.0,3.0,1.7694263080328612,-1.4203938521183375
201,434.0,4.0,-1.5317085349888444,364.8362826418905
202,677.0,4.0,-0.033404509745196584,108.42429538826634
203,22.0,0.0,-0.5872752537883792,195.91776770221537
204,961.0,7.0,0.08235817482147613,92.2953023937574
205,226.0,7.0,-0.5318759581079306,196.6980722005199
206,144.0,5.0,1.015392429771068,-76.082397237238
207,1018.0,6.0,-0.14866029467397948,141.61682015566612
208,919.0,1.0,-0.03815823775648951,131.96888043359655
209,831.0,1.0,0.12864825460981683,116.48675751659353
210,95.0,2.0,0.4408196615463132,106.63224543697258
211,630.0,5.0,-0.10968389638742615,136.15753075392166
212,723.0,0.0,0.029940160070446354,125.92273309261473
213,429.0,7.0,-0.14473082528896997,139.73590159958428
214,770.0,7.0,0.06698402491373431,118.82601850125386
215,396.0,0.0,-0.09865258995101035,140.4629299204182
216,185.0,1.0,2.4521065957710455,-220.03859514168892
217,402.0,4.0,0.7948308203749849,-17.67797492219748
218,6.0,6.0,0.4322656261212094,76.64474977435606
219,404.0,7.0,0.171839358286101,95.03199368358169
220,692.0,4.0,0.021534041676913297,123.88606577537617
221,31.0,7.0,0.030261854956925252,123.04540608928086
222,250.0,1.0,0.036706718662243974,126.54683201616824
223,765.0,3.0,1.048011591624966,-93.07474795314761
224,9.0,5.0,-0.40450500881111384,183.85926756958173
225,44.0,1.0,-0.29611704566855707,166.08018829306036
226,119.0,5.0,0.14606944430903127,105.60190744096583
227,137.0,2.0,-0.14290490340513964,144.49933181007125
228,426.0,1.0,-0.1955517362541879,150.19419822784403
229,924.0,1.0,0.0172322872826433,124.9810812485285
230,47.0,6.0,-1.079678259562994,265.8614845223294
231,306.0,0.0,1.0242874691610755,-70.21087935452762
232,339.0,2.0,0.18757241738508745,75.5339980213952
233,323.0,5.0,-0.4101650244253698,184.20182541333259
234,697.0,7.0,3.1034066221526313,-318.57470988940645
235,722.0,1.0,-0.20981649804206334,190.12301743928083
236,374.0,6.0,-0.041917286753480346,167.32066257158309
237,9.0,4.0,-0.5871355332644177,235.76125651122996
238,286.0,5.0,1.304969998784243,-48.28369636002813
239,463.0,7.0,0.011353531316715553,154.3587397024477
240,458.0,2.0,-0.05477545242807738,159.13623829389013
241,309.0,7.0,0.38133948067398954,80.74181139596578
242,825.0,4.0,-0.12953639494013564,168.444884145955
243,493.0,5.0,0.5989815323913169,109.32773883634454
244,223.0,5.0,3.057724064664175,-282.6035007361401
245,79.0,1.0,-1.1668014641603963,367.91218525716
246,947.0,1.0,8.477705060282647,-1141.8755339159854
247,602.0,5.0,-1.9181816546622497,404.0664527533821
248,15.0,2.0,2.298285498731976,-183.62210410076221
249,286.0,5.0,0.7962148191524687,-4.124317310484159
250,413.0,5.0,-1.1863325865605752,313.6223333824832
251,532.0,7.0,0.12586828003397385,116.85351193375112
252,62.0,3.0,1.0783174257179677,-7.244180927151689
253,460.0,2.0,3.057915461822422,-118.95478453948954
254,1007.0,2.0,1.8501101350776168,-204.1857370075219
255,882.0,5.0,0.4788953118908056,-20.76016123482067
256,826.0,3.0,0.08651216127061875,148.95132196127432
257,934.0,2.0,0.46215348892862507,134.6652371077769
258,819.0,7.0,-0.3738575605267218,234.26832481077824
259,200.0,0.0,-0.1060456478621965,179.7623981000618
260,1022.0,1.0,-0.12017986902112425,174.38173559855997
261,990.0,6.0,-0.11501511789776588,170.4319044860812
262,891.0,1.0,0.9755186377648759,-45.22510829722188
263,412.0,1.0,-20.777584963877707,3529.8286217083732
264,855.0,6.0,0.07437915084680029,81.1873764881764
265,733.0,2.0,-1.6631108544184794,452.83852235908546
266,717.0,2.0,-0.21104355178423173,118.21030611622895
267,701.0,4.0,-0.3989828031685271,185.6908014513512
268,1018.0,0.0,0.1377260013049781,87.69036785238892
269,738.0,5.0,0.22429411540489566,74.84387196869537
270,537.0,7.0,-0.05827730621031812,125.8938357518624
271,160.0,5.0,-0.0812520317567003,131.45274592362492
272,183.0,1.0,-0.04756844832364668,130.6471872586242
273,95.0,2.0,0.5594433872789045,99.58732325791674
274,757.0,4.0,-0.1551053983131866,135.51268752562984
275,349.0,5.0,-1.2805421284062402,330.15792144958283
276,660.0,6.0,-0.05729268317003327,136.88450371328264
277,1016.0,4.0,-0.25207549683731384,153.52744295807582
278,128.0,3.0,-0.032560216002996675,134.99290875099064
279,563.0,5.0,0.07454188444167625,115.45415282251676
280,118.0,7.0,0.6431394654191527,33.30684549008099
281,234.0,3.0,-0.3144639046110829,164.51439681729715
282,648.0,3.0,0.04720530054525142,118.47975754862233
283,271.0,4.0,-0.27394355643717133,172.35931349185415
284,287.0,3.0,2.222536033843016,-222.60653965331656
285,436.0,1.0,0.3278087789727991,58.07806721983779
286,826.0,4.0,0.17924225073076686,105.92125220719132
287,944.0,7.0,-0.9995400372639188,271.138555519476
288,537.0,3.0,-0.031066107275484027,134.22027733868998
289,408.0,4.0,0.015960592668000324,126.57433467099968
290,319.0,6.0,0.8203730907079921,-0.4425218355856373
291,997.0,3.0,-0.11095083838657113,132.81805814146296
292,937.0,2.0,-0.02739400745385526,128.6603011671409
293,1022.0,0.0,-0.01696131857609495,128.2676810657444
294,469.0,5.0,0.0351387243064274,119.4443226918257
295,237.0,7.0,0.1714774681141514,89.20327482076596
296,1015.0,1.0,-0.07927501763300347,124.93776965049052
297,22.0,0.0,4.203556664973886,-535.0652230651629
298,770.0,1.0,-0.4416315210892403,214.92621668786776
299,603.0,7.0,1.351171560913658,-44.87588338778855
300,373.0,1.0,-0.19036764087883631,195.27423055702366
301,754.0,1.0,0.22492010507495758,121.6669781793266
302,93.0,6.0,-0.03068381664912392,159.49076880992482
303,498.0,0.0,0.04249961306567088,149.51280912458336
304,54.0,0.0,0.6924484353877639,45.2258515596684
305,521.0,5.0,-0.10059088393617553,162.67673907213148
306,242.0,2.0,-0.7430042380852191,303.13189337604376
307,796.0,7.0,0.17704021548119753,112.12408452694677
308,1001.0,6.0,2.413573869538766,-12.537556402466066
309,48.0,7.0,4.918487626247475,-423.9366375274261
310,681.0,0.0,-0.46252105344023153,258.32558934673517
311,346.0,7.0,16.182830067819367,-680.6348561999941
312,798.0,2.0,0.06286277957808849,105.21542995494714
313,894.0,5.0,-0.31323933544457766,153.18851912124504
314,188.0,2.0,-0.904258122275016,173.0317856630054
315,603.0,1.0,-16.367409122667002,2514.271028861046
316,901.0,7.0,1.3261249174424028,-24.05296128587988
317,909.0,6.0,-0.12417330951092079,64.8741974189558
318,509.0,4.0,-0.4797282573044198,125.36561408833934
319,774.0,5.0,0.39986324243513566,25.722528182835095
320,502.0,7.0,0.01469278042434703,159.97567187259276
321,424.0,2.0,0.3144131820648464,109.14752614208496
322,681.0,4.0,-0.1292511210273981,178.06921252315763
323,292.0,6.0,1.0923989464307544,60.97412739288713
324,247.0,2.0,-0.0841324493213814,165.39549217830856
325,215.0,1.0,0.07552817046975588,155.70857966340208
326,628.0,5.0,0.2808674973832002,115.91359464018832
327,449.0,3.0,-1.368732415207135,270.859194441522
328,283.0,0.0,0.3052957060067779,73.59686053939289
329,635.0,1.0,2.008883515582634,-194.43400399614666
330,985.0,5.0,-0.06684993294287508,109.928283322625
331,649.0,4.0,-0.027071076027296442,104.84404633816462
332,242.0,2.0,0.7094663754178342,-40.624750676714996
333,914.0,7.0,-0.8015303907040499,229.3296990960173
334,672.0,0.0,-0.14365994819432137,129.29472598121072
335,463.0,3.0,0.042986372962317866,115.73930046542917
336,223.0,6.0,-0.11897759321942596,143.03834667175397
337,200.0,7.0,-0.04793533873776611,131.26226133215164
338,993.0,5.0,-0.14875588593708966,151.62689259059042
339,893.0,7.0,0.4933067315214794,78.05064978602329
340,870.0,6.0,-0.11757878900800656,135.49190715101722
341,559.0,7.0,0.07443227025973356,118.55579575983148
342,92.0,1.0,0.28643618111659486,95.87614877008333
343,60.0,2.0,-0.7151075701786428,214.63875919533655
344,838.0,5.0,-0.19852553374448764,142.11310399791466
345,249.0,2.0,-0.13432186681548167,155.43895649685527
346,12.0,5.0,4.223981107094362,-431.1769983261802
347,568.0,4.0,1.5709764723614699,43.75035818120341
348,322.0,2.0,3.2315599444280476,-396.3856452069201
349,764.0,0.0,-0.623373672987691,253.51201604463117
350,429.0,0.0,-1.0539592568445484,197.21062439934383
351,53.0,4.0,-0.6500556345723554,225.69530597943952
352,621.0,2.0,-0.20167213224763664,139.51680088022283
353,910.0,0.0,-0.03624540480269579,130.12266055640822
354,624.0,2.0,0.18961314061906315,98.03152507181517
355,862.0,5.0,-0.21242572075831945,149.02642610728958
356,397.0,7.0,-0.015474720596805729,127.55563011006119
357,21.0,6.0,-0.19511068978982943,156.90525907428247
358,842.0,7.0,-0.07923378437295758,131.58635288983453
359,863.0,3.0,-0.6937348446875384,185.41495374350353
360,655.0,5.0,-0.5179392464778373,184.16205790785108
361,628.0,5.0,-0.5642414006839009,204.41165710761658
362,710.0,5.0,0.48290847635725886,108.95189129251972
363,64.0,0.0,1.728216287656551,-129.0651936454249
364,751.0,6.0,0.10310690403840571,144.07687382173987
365,669.0,4.0,-0.15351494978530336,186.13932297245967
366,446.0,4.0,0.7376629097290318,36.84555865271432
367,792.0,0.0,0.18169657039906242,131.3775338542861
368,845.0,0.0,0.35823866211140093,133.7839328507171
369,606.0,6.0,1.213973620855013,-83.05216237163154
370,241.0,7.0,1.107303619891466,-73.30046230589267
371,998.0,1.0,0.1856166118933053,131.80406750265718
372,179.0,1.0,0.10144840199110432,132.29894658360135
373,138.0,6.0,5.790200491692373,-491.5260193469396
374,310.0,1.0,-1.1257430152919856,445.2833395138714
375,367.0,2.0,-2.1912211850159897,407.5643896270463
376,919.0,1.0,0.13230127484598322,92.43344678027191
377,621.0,1.0,-0.2610489068327363,134.8742761964938
378,603.0,1.0,-15.492743255984278,2384.8687681484757
379,661.0,3.0,0.29392980504099,28.916345354264024
380,670.0,3.0,3.066627009704818,-584.9417793705152
381,1008.0,3.0,-1.22277136571306,227.60455578274625
382,422.0,3.0,-0.653399876160268,116.53884770038113
383,21.0,6.0,0.3067993860867678,-1.5029620750261827
384,492.0,3.0,-0.3631667314835883,180.47542519666098
385,426.0,6.0,0.7771939740192337,71.85809509744097
386,881.0,5.0,-2.8234064808125305,549.6979654914627
387,139.0,4.0,-1.732713594078452,360.01191197435327
388,868.0,3.0,-0.2497983167623573,175.11023401259413
389,1000.0,1.0,-0.15316576586221559,173.87807460344501
390,470.0,1.0,0.10501116427544306,150.7836977129848
391,181.0,3.0,-2.8709918842807802,555.4017671128686
392,133.0,4.0,-1.4010481905172552,226.6842733783847
393,629.0,5.0,-0.10063816021149843,105.45258303901505
394,326.0,3.0,1.0488971130691143,-0.06100000897448865
395,908.0,4.0,-0.07527886502477671,107.3413628782215
396,687.0,5.0,0.4433189844487165,44.772775345718166
397,69.0,1.0,5.779204071117007,-484.1703216600564
398,731.0,1.0,0.287575695499483,80.27975451283302
399,579.0,3.0,-0.08015899405335261,136.09430998823652
400,987.0,5.0,0.015161415013188786,124.23972908536807
401,765.0,6.0,1.2652912579961904,-143.78131174247937
402,441.0,5.0,0.7246470727372947,92.47764076557897
403,920.0,3.0,0.03280076883239581,124.67405211110257
404,1005.0,1.0,0.4539935174719078,70.40886935002149
405,315.0,5.0,0.16851079893257906,119.4229026407924
406,458.0,4.0,0.06287136001007247,123.44303310638327
407,724.0,6.0,0.34791834772747937,109.80003306075191
408,203.0,4.0,1.3768792376650898,-39.650216888603126
409,730.0,1.0,1.1033472772133217,-18.2155184518341
410,981.0,5.0,0.8672996351929783,-6.131998212332036
411,22.0,4.0,1.9380201476020862,-135.66898883480903
412,860.0,4.0,-0.1016676986146435,198.53982838313877
413,36.0,0.0,1.092236464351445,70.90396019311643
414,651.0,2.0,0.09269089899757983,167.6488508211978
415,608.0,4.0,-7.893616559410496,769.2798231096297
416,219.0,0.0,-6.461168892947222,469.8035798889533
417,999.0,6.0,0.13941270080606913,110.73863530030786
418,829.0,2.0,0.05902226580530958,117.44884433193472
419,179.0,2.0,0.05543403002165971,121.72815168063931
420,893.0,5.0,0.3918729058019723,86.09147185141012
421,653.0,6.0,0.059369500373784904,120.40911609322805
422,488.0,1.0,-0.19991829109651138,142.3808429558091
423,216.0,5.0,-0.08807667854561671,126.32453186317746
424,540.0,4.0,1.9471937645625856,-189.94332627952437
425,802.0,3.0,0.43313741769922376,50.16768411977627
426,609.0,7.0,-0.2840357740439458,161.26148739583783
427,958.0,1.0,-0.1384532213095976,157.86269438778237
428,1022.0,5.0,-0.08003468517017248,156.49592882822665
429,1005.0,0.0,0.4393070231981415,98.48135548234485
430,429.0,6.0,0.2116164760483499,138.10056504584952
431,31.0,3.0,0.058100240402683,146.02685167713437
432,574.0,1.0,0.11445622879110098,132.32491632499287
433,758.0,0.0,-0.3972670571086647,178.4548878490349
434,488.0,3.0,0.1474974625415531,127.5185405423703
435,256.0,3.0,-0.8518971886162223,225.3127216206742
436,754.0,2.0,0.07397260787065228,129.42402032630497
437,498.0,4.0,-0.8242146349559416,287.4103612388898
438,768.0,6.0,-0.6905518028940308,252.82820677322604
439,741.0,2.0,-1.6113785004157801,334.9110938657986
440,971.0,7.0,9.609743036316813,-302.0398174348825
441,287.0,4.0,27.636816513515654,-4216.222624441083
442,375.0,3.0,0.15010826040960903,26.002491108180042
443,115.0,6.0,0.7155278713968248,-35.62333970887638
444,550.0,3.0,0.0654775001572503,46.16691493445734
445,613.0,4.0,0.2217554332597012,29.25638909117613
446,229.0,2.0,1.4330157277905498,-92.9427132101752
447,921.0,1.0,-0.18166984987829424,71.10161979114652
448,977.0,2.0,-2.030157906870528,455.88823579102484
449,772.0,3.0,0.4710735536393457,117.06328793629787
450,544.0,3.0,3.2731426039245997,-181.07715597003175
451,1015.0,1.0,0.42106911605910774,50.289051669407456
452,628.0,3.0,-0.4603562584001344,229.9065974304188
453,723.0,7.0,-0.04642688104307741,171.10171893939088
454,705.0,3.0,-0.14455387739535072,174.81170172459758
455,182.0,3.0,0.9105313886436712,5.315977522357684
456,688.0,4.0,0.1607843583044705,61.26349710809413
457,945.0,3.0,-1.8716700850458396,352.6834789695337
458,491.0,6.0,0.2958824237143135,81.7141949382524
459,552.0,6.0,-0.05527820111202638,104.9309045951736
460,888.0,7.0,0.7712553482145773,-5.77149864622136
461,1008.0,1.0,-1.874679568079075,374.61710452376497
462,968.0,7.0,-0.5211917808770207,151.0561248847953
463,717.0,6.0,0.17449587453592222,110.08779259910244
464,74.0,3.0,1.1620478680631052,-26.205273108717137
465,662.0,3.0,-0.17621637582393104,135.6714618516582
466,629.0,4.0,0.01512707804490498,125.12260993305817
467,720.0,5.0,-0.3758290392822826,179.32122291916986
468,95.0,3.0,-3.4999089953309324,305.28257218912506
469,394.0,6.0,-3.6916695639408155,595.8699629742068
470,95.0,6.0,-2.7807239463083784,265.66664534296103
471,115.0,7.0,1.596932711530342,-52.64313131780713
472,259.0,6.0,-0.256843569916758,174.36848000250956
473,881.0,6.0,1.2563837428611466,-31.394292378583202
474,943.0,7.0,-1.176938564995138,313.9333114945541
475,325.0,4.0,-5.531806740644429,702.4166853309213
476,312.0,0.0,-0.23091383078660097,214.01340944151738
477,1004.0,1.0,-0.228636190374048,202.42414323734283
478,154.0,6.0,-1.3162500628651777,373.87988760617094
479,770.0,1.0,-0.19795285422709513,220.00896724935959
480,775.0,4.0,0.15140787981714943,178.06561879721716
481,382.0,4.0,-46.07367872707379,7326.934126376479
482,562.0,5.0,-3.1120657223749,537.855402538068
483,506.0,0.0,0.5071653849199607,44.0623717963327
484,141.0,6.0,0.29009569139770036,79.26489912476869
485,996.0,4.0,0.20296188601381002,109.98567240385428
486,116.0,5.0,-0.289341526991321,150.10550421105654
487,934.0,7.0,0.5963924852753697,78.43693512413053
488,118.0,2.0,-0.9596236003495601,250.25670487299152
489,246.0,7.0,0.38102722817732876,66.21243154614353
490,836.0,1.0,0.1334904618587512,131.331257594723
491,575.0,0.0,-0.09934793704786038,163.6007134629147
492,624.0,4.0,-0.2179803557587732,182.29878971408027
493,423.0,3.0,-0.7539218816270505,231.60636414603272
494,720.0,3.0,0.29408483723473533,110.30715085502601
495,342.0,1.0,0.6326045607939257,19.202603838695623
496,1002.0,4.0,0.0917717096861176,138.53249354268672
497,856.0,3.0,0.5907625920976373,58.637697333613204
498,343.0,5.0,0.09092099396331284,124.2883116392972
499,124.0,4.0,-0.012987720069381993,141.925679560266
500,722.0,2.0,0.12268732475927983,124.03217917868443
501,342.0,0.0,-0.5179687425524873,244.53830970108262
502,947.0,1.0,-5.863288643606355,1078.545716024467
503,439.0,5.0,-0.24010669112323027,238.2021832989366
504,685.0,5.0,-2.791061534566735,380.188423488259
505,343.0,6.0,-0.625826627732991,169.28523173508134
506,177.0,2.0,0.859048609137041,-131.20746814984284
507,76.0,1.0,-0.2194460514607359,81.59266335815559
